iso_ts,watts,device,tag
2026-08-26T01:39:29.597987+00:00,43.856,omen-system,
2026-08-26T01:39:31.874264+00:00,40.726,omen-system,
2026-08-26T01:39:34.164008+00:00,41.1,omen-system,
2026-08-26T01:39:36.430683+00:00,40.975,omen-system,
2026-08-26T01:39:38.706311+00:00,41.312,omen-system,
2026-08-26T01:39:40.967715+00:00,40.966,omen-system,
2026-08-26T01:39:43.224960+00:00,40.974,omen-system,
2026-08-26T01:39:45.500394+00:00,41.078,omen-system,
2026-08-26T01:39:47.736240+00:00,40.944,omen-system,
2026-08-26T01:39:49.992443+00:00,41.06,omen-system,
2026-08-26T01:39:52.271187+00:00,41.179,omen-system,
2026-08-26T01:39:54.517229+00:00,41.783,omen-system,
2026-08-26T01:39:56.761240+00:00,42.719,omen-system,
2026-08-26T01:39:59.020474+00:00,41.166,omen-system,
2026-08-26T01:40:01.273788+00:00,41.079,omen-system,
2026-08-26T01:40:03.881525+00:00,46.938,omen-system,
2026-08-26T01:40:06.132714+00:00,41.246,omen-system,
2026-08-26T01:40:08.372226+00:00,40.953,omen-system,
2026-08-26T01:40:10.627839+00:00,41.037,omen-system,
2026-08-26T01:40:12.845099+00:00,41.095,omen-system,
2026-08-26T01:40:15.132257+00:00,41.479,omen-system,
2026-08-26T01:40:17.392468+00:00,42.594,omen-system,
2026-08-26T01:40:19.645666+00:00,43.534,omen-system,
2026-08-26T01:40:21.901326+00:00,41.173,omen-system,
2026-08-26T01:40:24.196893+00:00,41.917,omen-system,
2026-08-26T01:40:26.492197+00:00,41.178,omen-system,
2026-08-26T01:40:28.746212+00:00,42.278,omen-system,
2026-08-26T01:40:31.017201+00:00,43.354,omen-system,
2026-08-26T01:40:33.250757+00:00,41.433,omen-system,
2026-08-26T01:40:35.601985+00:00,46.741,omen-system,
2026-08-26T01:40:37.839914+00:00,41.028,omen-system,
2026-08-26T01:40:40.087877+00:00,43.13,omen-system,
2026-08-26T01:40:42.330167+00:00,42.553,omen-system,
2026-08-26T01:40:44.641202+00:00,45.068,omen-system,
2026-08-26T01:40:46.918337+00:00,41.937,omen-system,
2026-08-26T01:40:49.181021+00:00,41.351,omen-system,
2026-08-26T01:40:51.608228+00:00,43.857,omen-system,
2026-08-26T01:40:53.912921+00:00,41.41,omen-system,
2026-08-26T01:40:56.220364+00:00,47.709,omen-system,
2026-08-26T01:40:58.443866+00:00,41.812,omen-system,
2026-08-26T01:41:00.690037+00:00,44.182,omen-system,
2026-08-26T01:41:02.951778+00:00,42.066,omen-system,
2026-08-26T01:41:05.176163+00:00,41.359,omen-system,
2026-08-26T01:41:07.400972+00:00,41.407,omen-system,
2026-08-26T01:41:09.660981+00:00,41.439,omen-system,
2026-08-26T01:41:11.908915+00:00,42.653,omen-system,
2026-08-26T01:41:14.181754+00:00,43.869,omen-system,
2026-08-26T01:41:16.557476+00:00,45.565,omen-system,
2026-08-26T01:41:18.778633+00:00,41.715,omen-system,
2026-08-26T01:41:20.997989+00:00,41.343,omen-system,
2026-08-26T01:41:23.212634+00:00,41.715,omen-system,
2026-08-26T01:41:25.438056+00:00,41.474,omen-system,
2026-08-26T01:41:27.770888+00:00,46.338,omen-system,
2026-08-26T01:41:30.014681+00:00,42.497,omen-system,
2026-08-26T01:41:32.310941+00:00,43.619,omen-system,
2026-08-26T01:41:34.583937+00:00,43.385,omen-system,
2026-08-26T01:41:37.090541+00:00,43.444,omen-system,
2026-08-26T01:41:39.361584+00:00,43.324,omen-system,
2026-08-26T01:41:41.611420+00:00,41.471,omen-system,
2026-08-26T01:41:43.907494+00:00,41.827,omen-system,
2026-08-26T01:41:46.359846+00:00,45.109,omen-system,
2026-08-26T01:41:48.657983+00:00,41.057,omen-system,
2026-08-26T01:41:50.936660+00:00,41.121,omen-system,
2026-08-26T01:41:53.211729+00:00,46.696,omen-system,
2026-08-26T01:41:55.458200+00:00,41.592,omen-system,
2026-08-26T01:41:57.844551+00:00,44.387,omen-system,
2026-08-26T01:42:00.088943+00:00,41.12,omen-system,
2026-08-26T01:42:02.367629+00:00,41.22,omen-system,
2026-08-26T01:42:04.751707+00:00,44.609,omen-system,
2026-08-26T01:42:07.040857+00:00,42.668,omen-system,
2026-08-26T01:42:09.305117+00:00,41.156,omen-system,
2026-08-26T01:42:11.541333+00:00,41.082,omen-system,
2026-08-26T01:42:13.798569+00:00,41.053,omen-system,
2026-08-26T01:42:16.065204+00:00,41.597,omen-system,
2026-08-26T01:42:18.284759+00:00,42.803,omen-system,
2026-08-26T01:42:20.516207+00:00,54.022,omen-system,
2026-08-26T01:42:22.824772+00:00,53.712,omen-system,
2026-08-26T01:42:25.197477+00:00,50.038,omen-system,
2026-08-26T01:42:27.666191+00:00,46.647,omen-system,
2026-08-26T01:42:30.216028+00:00,51.486,omen-system,
2026-08-26T01:42:32.972701+00:00,50.784,omen-system,
2026-08-26T01:42:35.290734+00:00,51.423,omen-system,
2026-08-26T01:42:37.610438+00:00,41.459,omen-system,
2026-08-26T01:42:39.850426+00:00,41.036,omen-system,
2026-08-26T01:42:42.089083+00:00,41.08,omen-system,
2026-08-26T01:42:44.300295+00:00,41.254,omen-system,
2026-08-26T01:42:46.514039+00:00,41.238,omen-system,
2026-08-26T01:42:48.744730+00:00,41.998,omen-system,
2026-08-26T01:42:50.963018+00:00,41.028,omen-system,
2026-08-26T01:42:53.186964+00:00,40.984,omen-system,
2026-08-26T01:42:55.414108+00:00,41.066,omen-system,
2026-08-26T01:42:57.670570+00:00,41.177,omen-system,
2026-08-26T01:42:59.910189+00:00,41.195,omen-system,
2026-08-26T01:43:02.128645+00:00,41.047,omen-system,
2026-08-26T01:43:04.373801+00:00,43.212,omen-system,
2026-08-26T01:43:06.762549+00:00,51.892,omen-system,
2026-08-26T01:43:09.709838+00:00,47.402,omen-system,
2026-08-26T01:43:12.062574+00:00,52.016,omen-system,
2026-08-26T01:43:14.670031+00:00,47.951,omen-system,
2026-08-26T01:43:17.770587+00:00,46.795,omen-system,
2026-08-26T01:43:21.336353+00:00,49.575,omen-system,
2026-08-26T01:43:23.919429+00:00,49.342,omen-system,
2026-08-26T01:43:26.547896+00:00,45.918,omen-system,
2026-08-26T01:43:29.026051+00:00,50.214,omen-system,
2026-08-26T01:43:32.593628+00:00,46.336,omen-system,
2026-08-26T01:43:35.029171+00:00,46.723,omen-system,
2026-08-26T01:43:37.462290+00:00,44.952,omen-system,
2026-08-26T01:43:39.899038+00:00,46.197,omen-system,
2026-08-26T01:43:43.021405+00:00,47.158,omen-system,
2026-08-26T01:43:45.820023+00:00,45.234,omen-system,
2026-08-26T01:43:48.444392+00:00,46.149,omen-system,
2026-08-26T01:43:51.259228+00:00,49.405,omen-system,
2026-08-26T01:43:54.240386+00:00,47.482,omen-system,
2026-08-26T01:43:56.761054+00:00,46.919,omen-system,
2026-08-26T01:43:59.657629+00:00,46.17,omen-system,
2026-08-26T01:44:02.136328+00:00,44.902,omen-system,
2026-08-26T01:44:04.631022+00:00,51.166,omen-system,
2026-08-26T01:44:07.189223+00:00,47.408,omen-system,
2026-08-26T01:44:10.361390+00:00,47.447,omen-system,
2026-08-26T01:44:13.266929+00:00,46.763,omen-system,
2026-08-26T01:44:15.670167+00:00,50.948,omen-system,
2026-08-26T01:44:18.395000+00:00,45.206,omen-system,
2026-08-26T01:44:21.299696+00:00,47.409,omen-system,
2026-08-26T01:44:23.662140+00:00,44.775,omen-system,
2026-08-26T01:44:26.067897+00:00,50.37,omen-system,
2026-08-26T01:44:28.843862+00:00,50.712,omen-system,
2026-08-26T01:44:31.978736+00:00,48.728,omen-system,
2026-08-26T01:44:34.611974+00:00,45.524,omen-system,
2026-08-26T01:44:37.406679+00:00,46.327,omen-system,
2026-08-26T01:44:40.750601+00:00,46.183,omen-system,
2026-08-26T01:44:43.517494+00:00,45.73,omen-system,
2026-08-26T01:44:46.362056+00:00,51.728,omen-system,
2026-08-26T01:44:49.006020+00:00,44.964,omen-system,
2026-08-26T01:44:51.413713+00:00,45.168,omen-system,
2026-08-26T01:44:54.090506+00:00,51.204,omen-system,
2026-08-26T01:44:56.520407+00:00,45.756,omen-system,
2026-08-26T01:44:59.330596+00:00,49.654,omen-system,
2026-08-26T01:45:01.807524+00:00,47.092,omen-system,
2026-08-26T01:45:04.463807+00:00,46.674,omen-system,
2026-08-26T01:45:06.908099+00:00,45.612,omen-system,
2026-08-26T01:45:09.394734+00:00,46.492,omen-system,
2026-08-26T01:45:11.990041+00:00,48.212,omen-system,
2026-08-26T01:45:15.587951+00:00,48.426,omen-system,
2026-08-26T01:45:17.944121+00:00,41.652,omen-system,
2026-08-26T01:45:20.186315+00:00,40.987,omen-system,
2026-08-26T01:45:22.439714+00:00,40.949,omen-system,
2026-08-26T01:45:24.673646+00:00,41.006,omen-system,
2026-08-26T01:45:26.903050+00:00,41.045,omen-system,
2026-08-26T01:45:29.190717+00:00,41.014,omen-system,
2026-08-26T01:45:31.433731+00:00,40.977,omen-system,
2026-08-26T01:45:33.692232+00:00,41.23,omen-system,
2026-08-26T01:45:35.934813+00:00,41.384,omen-system,
2026-08-26T01:45:38.198024+00:00,41.044,omen-system,
2026-08-26T01:45:40.435180+00:00,41.096,omen-system,
2026-08-26T01:45:42.656188+00:00,40.969,omen-system,
2026-08-26T01:45:44.883784+00:00,43.835,omen-system,
2026-08-26T01:45:47.255576+00:00,41.616,omen-system,
2026-08-26T01:45:49.536669+00:00,41.066,omen-system,
2026-08-26T01:45:52.107320+00:00,45.058,omen-system,
2026-08-26T01:45:54.403116+00:00,41.385,omen-system,
2026-08-26T01:45:56.676309+00:00,41.636,omen-system,
2026-08-26T01:45:58.923367+00:00,44.084,omen-system,
2026-08-26T01:46:01.307643+00:00,43.54,omen-system,
2026-08-26T01:46:03.573809+00:00,41.083,omen-system,
2026-08-26T01:46:05.920091+00:00,43.507,omen-system,
2026-08-26T01:46:08.332354+00:00,46.411,omen-system,
2026-08-26T01:46:10.586469+00:00,42.111,omen-system,
2026-08-26T01:46:13.181491+00:00,44.564,omen-system,
2026-08-26T01:46:15.528531+00:00,45.575,omen-system,
2026-08-26T01:46:17.785254+00:00,40.833,omen-system,
2026-08-26T01:46:20.575002+00:00,46.139,omen-system,
2026-08-26T01:46:22.864706+00:00,41.132,omen-system,
2026-08-26T01:46:25.347201+00:00,48.0,omen-system,
2026-08-26T01:46:27.574151+00:00,41.088,omen-system,
2026-08-26T01:46:29.803015+00:00,45.048,omen-system,
2026-08-26T01:46:32.210188+00:00,43.827,omen-system,
2026-08-26T01:46:34.521061+00:00,41.163,omen-system,
2026-08-26T01:46:36.822625+00:00,41.411,omen-system,
2026-08-26T01:46:39.330828+00:00,44.912,omen-system,
2026-08-26T01:46:41.573667+00:00,41.874,omen-system,
2026-08-26T01:46:43.972816+00:00,48.875,omen-system,
2026-08-26T01:46:46.323712+00:00,42.625,omen-system,
2026-08-26T01:46:48.602583+00:00,41.176,omen-system,
2026-08-26T01:46:50.993665+00:00,46.091,omen-system,
2026-08-26T01:46:53.224761+00:00,41.069,omen-system,
2026-08-26T01:46:55.501300+00:00,42.14,omen-system,
2026-08-26T01:46:57.767361+00:00,41.396,omen-system,
2026-08-26T01:47:00.041716+00:00,41.397,omen-system,
2026-08-26T01:47:02.670873+00:00,45.706,omen-system,
2026-08-26T01:47:04.956142+00:00,41.308,omen-system,
2026-08-26T01:47:07.356323+00:00,41.854,omen-system,
2026-08-26T01:47:10.149860+00:00,43.865,omen-system,
2026-08-26T01:47:12.410186+00:00,43.07,omen-system,
2026-08-26T01:47:14.656158+00:00,41.523,omen-system,
2026-08-26T01:47:16.969566+00:00,45.616,omen-system,
2026-08-26T01:47:19.214473+00:00,41.78,omen-system,
2026-08-26T01:47:21.509865+00:00,41.217,omen-system,
2026-08-26T01:47:23.822964+00:00,43.149,omen-system,
2026-08-26T01:47:26.062070+00:00,41.505,omen-system,
2026-08-26T01:47:28.344767+00:00,41.608,omen-system,
2026-08-26T01:47:30.559088+00:00,46.308,omen-system,
2026-08-26T01:47:32.824468+00:00,41.238,omen-system,
2026-08-26T01:47:35.276620+00:00,49.076,omen-system,
2026-08-26T01:47:37.762842+00:00,48.93,omen-system,
2026-08-26T01:47:40.040691+00:00,42.05,omen-system,
2026-08-26T01:47:42.346318+00:00,42.827,omen-system,
2026-08-26T01:47:44.626101+00:00,41.446,omen-system,
2026-08-26T01:47:47.043510+00:00,42.928,omen-system,
2026-08-26T01:47:49.336556+00:00,41.374,omen-system,
2026-08-26T01:47:51.640003+00:00,41.69,omen-system,
2026-08-26T01:47:53.946066+00:00,42.94,omen-system,
2026-08-26T01:47:56.222469+00:00,41.664,omen-system,
2026-08-26T01:47:58.572475+00:00,46.431,omen-system,
2026-08-26T01:48:00.873473+00:00,41.622,omen-system,
2026-08-26T01:48:03.268992+00:00,46.057,omen-system,
2026-08-26T01:48:05.603864+00:00,41.441,omen-system,
2026-08-26T01:48:07.831808+00:00,41.938,omen-system,
2026-08-26T01:48:10.213404+00:00,46.11,omen-system,
2026-08-26T01:48:12.432752+00:00,41.441,omen-system,
2026-08-26T01:48:14.664268+00:00,43.885,omen-system,
2026-08-26T01:48:16.977095+00:00,42.072,omen-system,
2026-08-26T01:48:19.228237+00:00,41.49,omen-system,
2026-08-26T01:48:21.567101+00:00,49.776,omen-system,
2026-08-26T01:48:23.894200+00:00,41.21,omen-system,
2026-08-26T01:48:26.165960+00:00,41.35,omen-system,
2026-08-26T01:48:28.399168+00:00,41.702,omen-system,
2026-08-26T01:48:30.653631+00:00,41.875,omen-system,
2026-08-26T01:48:33.044817+00:00,43.966,omen-system,
2026-08-26T01:48:35.311191+00:00,42.214,omen-system,
2026-08-26T01:48:37.597465+00:00,41.854,omen-system,
2026-08-26T01:48:39.887616+00:00,43.319,omen-system,
2026-08-26T01:48:42.313216+00:00,46.018,omen-system,
2026-08-26T01:48:44.639597+00:00,43.084,omen-system,
2026-08-26T01:48:46.946888+00:00,41.62,omen-system,
2026-08-26T01:48:49.338131+00:00,45.927,omen-system,
2026-08-26T01:48:51.666486+00:00,41.889,omen-system,
2026-08-26T01:48:54.221065+00:00,51.349,omen-system,
2026-08-26T01:48:57.144225+00:00,47.802,omen-system,
2026-08-26T01:48:59.406235+00:00,45.353,omen-system,
2026-08-26T01:49:01.832920+00:00,42.786,omen-system,
2026-08-26T01:49:04.324433+00:00,45.493,omen-system,
2026-08-26T01:49:06.614213+00:00,45.336,omen-system,
2026-08-26T01:49:08.928375+00:00,42.704,omen-system,
2026-08-26T01:49:11.309033+00:00,43.258,omen-system,
2026-08-26T01:49:13.646253+00:00,43.935,omen-system,
2026-08-26T01:49:16.242305+00:00,46.754,omen-system,
2026-08-26T01:49:18.566039+00:00,43.961,omen-system,
2026-08-26T01:49:20.847536+00:00,44.544,omen-system,
2026-08-26T01:49:23.287677+00:00,50.227,omen-system,
2026-08-26T01:49:26.534254+00:00,50.114,omen-system,
2026-08-26T01:49:29.161288+00:00,52.262,omen-system,
2026-08-26T01:49:32.166313+00:00,50.394,omen-system,
2026-08-26T01:49:34.908278+00:00,48.052,omen-system,
2026-08-26T01:49:37.627401+00:00,47.454,omen-system,
2026-08-26T01:49:39.939547+00:00,45.865,omen-system,
2026-08-26T01:49:42.222231+00:00,40.798,omen-system,
2026-08-26T01:49:44.503330+00:00,40.855,omen-system,
2026-08-26T01:49:46.755228+00:00,40.819,omen-system,
2026-08-26T01:49:49.013035+00:00,40.155,omen-system,
2026-08-26T01:49:51.240649+00:00,40.416,omen-system,
2026-08-26T01:49:53.467998+00:00,40.217,omen-system,
2026-08-26T01:49:55.706966+00:00,40.465,omen-system,
2026-08-26T01:49:57.942483+00:00,40.459,omen-system,
2026-08-26T01:50:00.174090+00:00,40.299,omen-system,
2026-08-26T01:50:02.431077+00:00,40.245,omen-system,
2026-08-26T01:50:04.677519+00:00,40.191,omen-system,
2026-08-26T01:50:06.875154+00:00,40.174,omen-system,
2026-08-26T01:50:09.131959+00:00,40.145,omen-system,
2026-08-26T01:50:11.375063+00:00,40.407,omen-system,
2026-08-26T01:50:13.605222+00:00,41.272,omen-system,
2026-08-26T01:50:15.818423+00:00,40.444,omen-system,
2026-08-26T01:50:18.087697+00:00,40.485,omen-system,
2026-08-26T01:50:20.342855+00:00,40.235,omen-system,
2026-08-26T01:50:22.569933+00:00,40.117,omen-system,
2026-08-26T01:50:24.816019+00:00,40.129,omen-system,
2026-08-26T01:50:27.040466+00:00,41.118,omen-system,
2026-08-26T01:50:29.285974+00:00,41.06,omen-system,
2026-08-26T01:50:31.521620+00:00,41.067,omen-system,
2026-08-26T01:50:33.753785+00:00,40.233,omen-system,
2026-08-26T01:50:36.020485+00:00,40.334,omen-system,
2026-08-26T01:50:38.253671+00:00,40.476,omen-system,
2026-08-26T01:50:40.496375+00:00,40.215,omen-system,
2026-08-26T01:50:42.705931+00:00,40.222,omen-system,
2026-08-26T01:50:44.936444+00:00,40.19,omen-system,
2026-08-26T01:50:47.149257+00:00,40.298,omen-system,
2026-08-26T01:50:49.373974+00:00,40.244,omen-system,
2026-08-26T01:50:51.604492+00:00,40.269,omen-system,
2026-08-26T01:50:53.839449+00:00,40.343,omen-system,
2026-08-26T01:50:56.082561+00:00,40.174,omen-system,
2026-08-26T01:50:58.303062+00:00,40.314,omen-system,
2026-08-26T01:51:00.538671+00:00,41.139,omen-system,
2026-08-26T01:51:02.752238+00:00,40.451,omen-system,
2026-08-26T01:51:04.962179+00:00,40.42,omen-system,
2026-08-26T01:51:07.229503+00:00,40.372,omen-system,
2026-08-26T01:51:09.478387+00:00,40.178,omen-system,
2026-08-26T01:51:11.716291+00:00,40.233,omen-system,
2026-08-26T01:51:13.957040+00:00,41.764,omen-system,
2026-08-26T01:51:16.204752+00:00,41.335,omen-system,
2026-08-26T01:51:18.418187+00:00,41.358,omen-system,
2026-08-26T01:51:20.658853+00:00,40.385,omen-system,
2026-08-26T01:51:22.888242+00:00,40.314,omen-system,
2026-08-26T01:51:25.112606+00:00,40.259,omen-system,
2026-08-26T01:51:27.344359+00:00,40.162,omen-system,
2026-08-26T01:51:29.642548+00:00,40.152,omen-system,
2026-08-26T01:51:31.891351+00:00,40.167,omen-system,
2026-08-26T01:51:34.096413+00:00,41.569,omen-system,
2026-08-26T01:51:36.305043+00:00,40.541,omen-system,
2026-08-26T01:51:38.534263+00:00,40.51,omen-system,
2026-08-26T01:51:40.760190+00:00,40.396,omen-system,
2026-08-26T01:51:42.987906+00:00,40.308,omen-system,
2026-08-26T01:51:45.248135+00:00,40.156,omen-system,
2026-08-26T01:51:47.462195+00:00,41.086,omen-system,
2026-08-26T01:51:49.709946+00:00,40.611,omen-system,
2026-08-26T01:51:51.940462+00:00,41.129,omen-system,
2026-08-26T01:51:54.176057+00:00,41.406,omen-system,
2026-08-26T01:51:56.403627+00:00,40.345,omen-system,
2026-08-26T01:51:58.600946+00:00,40.772,omen-system,
2026-08-26T01:52:00.831984+00:00,40.415,omen-system,
2026-08-26T01:52:03.074828+00:00,40.495,omen-system,
2026-08-26T01:52:05.294658+00:00,39.984,omen-system,
2026-08-26T01:52:07.544537+00:00,40.135,omen-system,
2026-08-26T01:52:09.762852+00:00,41.176,omen-system,
2026-08-26T01:52:12.006441+00:00,41.867,omen-system,
2026-08-26T01:52:14.227081+00:00,41.179,omen-system,
2026-08-26T01:52:16.435928+00:00,40.51,omen-system,
2026-08-26T01:52:18.639171+00:00,40.597,omen-system,
2026-08-26T01:52:20.863026+00:00,40.266,omen-system,
2026-08-26T01:52:23.071328+00:00,40.29,omen-system,
2026-08-26T01:52:25.332875+00:00,40.173,omen-system,
2026-08-26T01:52:27.574458+00:00,40.217,omen-system,
2026-08-26T01:52:29.794459+00:00,40.715,omen-system,
2026-08-26T01:52:32.062066+00:00,42.242,omen-system,
2026-08-26T01:52:34.254661+00:00,40.498,omen-system,
2026-08-26T01:52:36.476137+00:00,40.131,omen-system,
2026-08-26T01:52:38.695913+00:00,40.436,omen-system,
2026-08-26T01:52:40.923551+00:00,40.296,omen-system,
2026-08-26T01:52:43.147229+00:00,40.122,omen-system,
2026-08-26T01:52:45.362269+00:00,40.132,omen-system,
2026-08-26T01:52:47.584267+00:00,40.318,omen-system,
2026-08-26T01:52:49.836414+00:00,40.291,omen-system,
2026-08-26T01:52:52.088942+00:00,40.187,omen-system,
2026-08-26T01:52:54.338690+00:00,40.277,omen-system,
2026-08-26T01:52:56.567713+00:00,40.213,omen-system,
2026-08-26T01:52:58.802341+00:00,40.314,omen-system,
2026-08-26T01:53:01.058086+00:00,40.181,omen-system,
2026-08-26T01:53:03.286215+00:00,40.806,omen-system,
2026-08-26T01:53:05.494551+00:00,41.527,omen-system,
2026-08-26T01:53:07.716591+00:00,40.509,omen-system,
2026-08-26T01:53:10.001601+00:00,40.531,omen-system,
2026-08-26T01:53:12.220580+00:00,40.261,omen-system,
2026-08-26T01:53:14.525474+00:00,40.211,omen-system,
2026-08-26T01:53:16.760197+00:00,40.385,omen-system,
2026-08-26T01:53:18.974133+00:00,40.39,omen-system,
2026-08-26T01:53:21.222358+00:00,41.203,omen-system,
2026-08-26T01:53:23.417576+00:00,41.548,omen-system,
2026-08-26T01:53:25.716111+00:00,40.281,omen-system,
2026-08-26T01:53:27.950586+00:00,40.317,omen-system,
2026-08-26T01:53:30.189884+00:00,40.398,omen-system,
2026-08-26T01:53:32.413953+00:00,40.592,omen-system,
2026-08-26T01:53:34.630937+00:00,40.294,omen-system,
2026-08-26T01:53:36.884151+00:00,40.21,omen-system,
2026-08-26T01:53:39.129793+00:00,40.448,omen-system,
2026-08-26T01:53:41.331407+00:00,40.186,omen-system,
2026-08-26T01:53:43.598364+00:00,40.288,omen-system,
2026-08-26T01:53:45.862965+00:00,40.198,omen-system,
2026-08-26T01:53:48.065523+00:00,40.177,omen-system,
2026-08-26T01:53:50.355387+00:00,40.305,omen-system,
2026-08-26T01:53:52.643545+00:00,40.04,omen-system,
2026-08-26T01:53:54.886430+00:00,40.156,omen-system,
2026-08-26T01:53:57.100379+00:00,40.051,omen-system,
2026-08-26T01:53:59.336078+00:00,40.157,omen-system,
2026-08-26T01:54:01.570119+00:00,40.066,omen-system,
2026-08-26T01:54:03.799522+00:00,40.032,omen-system,
2026-08-26T01:54:06.018753+00:00,39.997,omen-system,
2026-08-26T01:54:08.244873+00:00,39.938,omen-system,
2026-08-26T01:54:10.492094+00:00,40.125,omen-system,
2026-08-26T01:54:12.726325+00:00,39.938,omen-system,
2026-08-26T01:54:14.964350+00:00,40.246,omen-system,
2026-08-26T01:54:17.167030+00:00,40.194,omen-system,
2026-08-26T01:54:19.390549+00:00,40.14,omen-system,
2026-08-26T01:54:21.617098+00:00,39.95,omen-system,
2026-08-26T01:54:23.849462+00:00,39.989,omen-system,
2026-08-26T01:54:26.057467+00:00,39.98,omen-system,
2026-08-26T01:54:28.287145+00:00,40.051,omen-system,
2026-08-26T01:54:30.610598+00:00,41.101,omen-system,
2026-08-26T01:54:32.845486+00:00,40.186,omen-system,
